id_anon,cluster,perfil
10588001302,3,Alimentação Estabelecida com Alto Ultraprocessado
10588002902,4,Aleitamento Materno Exclusivo
10588003307,3,Alimentação Estabelecida com Alto Ultraprocessado
10588007602,1,Alimentação Estabelecida Pobre em FV
10588008004,3,Alimentação Estabelecida com Alto Ultraprocessado
10588009502,3,Alimentação Estabelecida com Alto Ultraprocessado
10588014003,3,Alimentação Estabelecida com Alto Ultraprocessado
10588015104,2,Alimentação Láctea com Mamadeira
10588015902,5,Alimentação Láctea Mista
10588022604,0,Alimentação Láctea Mista
10588022606,3,Alimentação Estabelecida com Alto Ultraprocessado
10588022607,1,Alimentação Estabelecida Pobre em FV
10903000203,4,Aleitamento Materno Exclusivo
10903001202,3,Alimentação Estabelecida com Alto Ultraprocessado
10903005402,6,Alimentação Estabelecida Pobre em FV
10903014402,4,Aleitamento Materno Exclusivo
10903022402,6,Alimentação Estabelecida Pobre em FV
10903022403,6,Alimentação Estabelecida Pobre em FV
10903022502,4,Aleitamento Materno Exclusivo
10903024002,6,Alimentação Estabelecida Pobre em FV
10903026802,4,Aleitamento Materno Exclusivo
10903036403,6,Alimentação Estabelecida Pobre em FV
10903036802,6,Alimentação Estabelecida Pobre em FV
10491000203,0,Alimentação Láctea Mista
10491001403,1,Alimentação Estabelecida Pobre em FV
10491001603,4,Aleitamento Materno Exclusivo
10491002503,4,Aleitamento Materno Exclusivo
10491002604,1,Alimentação Estabelecida Pobre em FV
10491003504,4,Aleitamento Materno Exclusivo
10491004504,1,Alimentação Estabelecida Pobre em FV
10491004602,1,Alimentação Estabelecida Pobre em FV
10491005703,1,Alimentação Estabelecida Pobre em FV
10491006204,6,Alimentação Estabelecida Pobre em FV
11138008503,3,Alimentação Estabelecida com Alto Ultraprocessado
11138008504,0,Alimentação Láctea Mista
11138025103,0,Alimentação Láctea Mista
11138033803,3,Alimentação Estabelecida com Alto Ultraprocessado
11138036803,4,Aleitamento Materno Exclusivo
11138037103,0,Alimentação Láctea Mista
10360022604,3,Alimentação Estabelecida com Alto Ultraprocessado
10904002406,3,Alimentação Estabelecida com Alto Ultraprocessado
10904012206,6,Alimentação Estabelecida Pobre em FV
10904015203,3,Alimentação Estabelecida com Alto Ultraprocessado
10904041703,1,Alimentação Estabelecida Pobre em FV
10904041704,1,Alimentação Estabelecida Pobre em FV
11015001404,3,Alimentação Estabelecida com Alto Ultraprocessado
11015004805,3,Alimentação Estabelecida com Alto Ultraprocessado
11015020104,3,Alimentação Estabelecida com Alto Ultraprocessado
11015024504,2,Alimentação Láctea com Mamadeira
11015024604,3,Alimentação Estabelecida com Alto Ultraprocessado
11297005304,2,Alimentação Láctea com Mamadeira
11297006203,1,Alimentação Estabelecida Pobre em FV
11297007303,1,Alimentação Estabelecida Pobre em FV
11297012103,4,Aleitamento Materno Exclusivo
11297013003,0,Alimentação Láctea Mista
11297013102,1,Alimentação Estabelecida Pobre em FV
11297014404,4,Aleitamento Materno Exclusivo
11297019303,1,Alimentação Estabelecida Pobre em FV
11297023004,6,Alimentação Estabelecida Pobre em FV
11297023103,0,Alimentação Láctea Mista
11355000203,3,Alimentação Estabelecida com Alto Ultraprocessado
11355002604,0,Alimentação Láctea Mista
11355003503,3,Alimentação Estabelecida com Alto Ultraprocessado
11355003603,7,Alimentação Láctea Mista
11355013502,5,Alimentação Láctea Mista
11355013703,1,Alimentação Estabelecida Pobre em FV
11355016402,0,Alimentação Láctea Mista
11355017503,7,Alimentação Láctea Mista
11355018105,0,Alimentação Láctea Mista
11355020603,3,Alimentação Estabelecida com Alto Ultraprocessado
10283000203,1,Alimentação Estabelecida Pobre em FV
10283001705,6,Alimentação Estabelecida Pobre em FV
10283004204,2,Alimentação Láctea com Mamadeira
10283005304,7,Alimentação Láctea Mista
10283006504,0,Alimentação Láctea Mista
10283008004,2,Alimentação Láctea com Mamadeira
10283013604,6,Alimentação Estabelecida Pobre em FV
10283016403,2,Alimentação Láctea com Mamadeira
10283021202,2,Alimentação Láctea com Mamadeira
10283022803,2,Alimentação Láctea com Mamadeira
10063000106,1,Alimentação Estabelecida Pobre em FV
10063001203,0,Alimentação Láctea Mista
10063005206,1,Alimentação Estabelecida Pobre em FV
10063011403,6,Alimentação Estabelecida Pobre em FV
10063018404,6,Alimentação Estabelecida Pobre em FV
10063018503,7,Alimentação Láctea Mista
10063025703,0,Alimentação Láctea Mista
10063028703,2,Alimentação Láctea com Mamadeira
10063031903,4,Aleitamento Materno Exclusivo
10063032004,4,Aleitamento Materno Exclusivo
10063034903,7,Alimentação Láctea Mista
11157000502,3,Alimentação Estabelecida com Alto Ultraprocessado
11157001503,0,Alimentação Láctea Mista
11157003703,4,Aleitamento Materno Exclusivo
11157006704,6,Alimentação Estabelecida Pobre em FV
11157010703,4,Aleitamento Materno Exclusivo
11157012003,4,Aleitamento Materno Exclusivo
11157012706,7,Alimentação Láctea Mista
11157015702,3,Alimentação Estabelecida com Alto Ultraprocessado
11157017604,2,Alimentação Láctea com Mamadeira
11157017605,2,Alimentação Láctea com Mamadeira
11157019702,0,Alimentação Láctea Mista
11157025602,4,Aleitamento Materno Exclusivo
11157025703,1,Alimentação Estabelecida Pobre em FV
11157025803,4,Aleitamento Materno Exclusivo
10481005602,4,Aleitamento Materno Exclusivo
10481006402,4,Aleitamento Materno Exclusivo
10481009803,4,Aleitamento Materno Exclusivo
10481026502,7,Alimentação Láctea Mista
10481026702,2,Alimentação Láctea com Mamadeira
10481028302,3,Alimentação Estabelecida com Alto Ultraprocessado
10481028402,6,Alimentação Estabelecida Pobre em FV
10073000302,1,Alimentação Estabelecida Pobre em FV
10073003103,4,Aleitamento Materno Exclusivo
10073007104,3,Alimentação Estabelecida com Alto Ultraprocessado
10073011103,6,Alimentação Estabelecida Pobre em FV
10073015103,7,Alimentação Láctea Mista
10073016002,4,Aleitamento Materno Exclusivo
10073017103,4,Aleitamento Materno Exclusivo
10073025204,6,Alimentação Estabelecida Pobre em FV
10073027105,1,Alimentação Estabelecida Pobre em FV
10073027204,4,Aleitamento Materno Exclusivo
10073027304,4,Aleitamento Materno Exclusivo
10016004102,2,Alimentação Láctea com Mamadeira
10016005202,1,Alimentação Estabelecida Pobre em FV
10016012702,3,Alimentação Estabelecida com Alto Ultraprocessado
10016020302,6,Alimentação Estabelecida Pobre em FV
10016022502,3,Alimentação Estabelecida com Alto Ultraprocessado
10016022602,1,Alimentação Estabelecida Pobre em FV
10016022702,1,Alimentação Estabelecida Pobre em FV
10016030102,1,Alimentação Estabelecida Pobre em FV
10016031002,0,Alimentação Láctea Mista
10016033302,3,Alimentação Estabelecida com Alto Ultraprocessado
10592000202,6,Alimentação Estabelecida Pobre em FV
10592014502,6,Alimentação Estabelecida Pobre em FV
10592014503,6,Alimentação Estabelecida Pobre em FV
10592017902,4,Aleitamento Materno Exclusivo
10592021603,6,Alimentação Estabelecida Pobre em FV
10592021702,7,Alimentação Láctea Mista
10592022702,5,Alimentação Láctea Mista
10592027802,4,Aleitamento Materno Exclusivo
10592032003,1,Alimentação Estabelecida Pobre em FV
10592034702,2,Alimentação Láctea com Mamadeira
10758002303,4,Aleitamento Materno Exclusivo
10758002703,4,Aleitamento Materno Exclusivo
10758010203,4,Aleitamento Materno Exclusivo
10758013203,4,Aleitamento Materno Exclusivo
10758019902,7,Alimentação Láctea Mista
10758021103,4,Aleitamento Materno Exclusivo
10758022604,4,Aleitamento Materno Exclusivo
10758024603,2,Alimentação Láctea com Mamadeira
10758025503,0,Alimentação Láctea Mista
10758031902,1,Alimentação Estabelecida Pobre em FV
10758032002,4,Aleitamento Materno Exclusivo
10758036103,4,Aleitamento Materno Exclusivo
10259016405,0,Alimentação Láctea Mista
10259016408,3,Alimentação Estabelecida com Alto Ultraprocessado
10259021105,0,Alimentação Láctea Mista
11340017402,0,Alimentação Láctea Mista
11340017403,4,Aleitamento Materno Exclusivo
10840001604,1,Alimentação Estabelecida Pobre em FV
10840003303,3,Alimentação Estabelecida com Alto Ultraprocessado
10840007003,1,Alimentação Estabelecida Pobre em FV
10840013604,3,Alimentação Estabelecida com Alto Ultraprocessado
10840014904,0,Alimentação Láctea Mista
10840017903,3,Alimentação Estabelecida com Alto Ultraprocessado
10840018403,0,Alimentação Láctea Mista
10840020705,9,Alimentação Estabelecida Pobre em FV
10840020706,1,Alimentação Estabelecida Pobre em FV
10840022104,3,Alimentação Estabelecida com Alto Ultraprocessado
10840022404,0,Alimentação Láctea Mista
10166002603,1,Alimentação Estabelecida Pobre em FV
10166012103,3,Alimentação Estabelecida com Alto Ultraprocessado
10166029103,0,Alimentação Láctea Mista
10166030104,4,Aleitamento Materno Exclusivo
10166032003,0,Alimentação Láctea Mista
10166036002,4,Aleitamento Materno Exclusivo
10166040104,0,Alimentação Láctea Mista
10166043903,1,Alimentação Estabelecida Pobre em FV
10166046503,0,Alimentação Láctea Mista
10166047103,6,Alimentação Estabelecida Pobre em FV
11353000302,0,Alimentação Láctea Mista
11353002705,1,Alimentação Estabelecida Pobre em FV
11353002903,0,Alimentação Láctea Mista
11353005703,0,Alimentação Láctea Mista
11353011603,4,Aleitamento Materno Exclusivo
11353011604,4,Aleitamento Materno Exclusivo
11353011703,0,Alimentação Láctea Mista
11353012603,4,Aleitamento Materno Exclusivo
11353013603,4,Aleitamento Materno Exclusivo
11353013703,1,Alimentação Estabelecida Pobre em FV
11353015903,1,Alimentação Estabelecida Pobre em FV
11112000303,4,Aleitamento Materno Exclusivo
11112001005,0,Alimentação Láctea Mista
11112002103,1,Alimentação Estabelecida Pobre em FV
11112002303,0,Alimentação Láctea Mista
11112003103,6,Alimentação Estabelecida Pobre em FV
11112009204,4,Aleitamento Materno Exclusivo
11112010208,0,Alimentação Láctea Mista
11112011104,0,Alimentação Láctea Mista
11112013805,0,Alimentação Láctea Mista
11112016304,1,Alimentação Estabelecida Pobre em FV
11001015303,4,Aleitamento Materno Exclusivo
11001025803,6,Alimentação Estabelecida Pobre em FV
11001026303,4,Aleitamento Materno Exclusivo
10696030302,1,Alimentação Estabelecida Pobre em FV
10696032102,0,Alimentação Láctea Mista
10653002503,1,Alimentação Estabelecida Pobre em FV
10653002603,1,Alimentação Estabelecida Pobre em FV
10653002604,1,Alimentação Estabelecida Pobre em FV
10653003702,0,Alimentação Láctea Mista
10653007303,2,Alimentação Láctea com Mamadeira
10653010503,5,Alimentação Láctea Mista
10082000803,0,Alimentação Láctea Mista
10082003702,1,Alimentação Estabelecida Pobre em FV
10082007302,2,Alimentação Láctea com Mamadeira
10082007303,3,Alimentação Estabelecida com Alto Ultraprocessado
10082010302,7,Alimentação Láctea Mista
10082029102,1,Alimentação Estabelecida Pobre em FV
10082030103,1,Alimentação Estabelecida Pobre em FV
10082030104,1,Alimentação Estabelecida Pobre em FV
10975001604,0,Alimentação Láctea Mista
10975003103,0,Alimentação Láctea Mista
10975003203,7,Alimentação Láctea Mista
10975003504,0,Alimentação Láctea Mista
10975010603,7,Alimentação Láctea Mista
10975012003,1,Alimentação Estabelecida Pobre em FV
10975013704,1,Alimentação Estabelecida Pobre em FV
10975022903,2,Alimentação Láctea com Mamadeira
10975029503,0,Alimentação Láctea Mista
10685000703,2,Alimentação Láctea com Mamadeira
10685005804,0,Alimentação Láctea Mista
10685010403,1,Alimentação Estabelecida Pobre em FV
10685011704,2,Alimentação Láctea com Mamadeira
10685020503,0,Alimentação Láctea Mista
10685020704,3,Alimentação Estabelecida com Alto Ultraprocessado
10856001803,3,Alimentação Estabelecida com Alto Ultraprocessado
10856025103,1,Alimentação Estabelecida Pobre em FV
10856025104,4,Aleitamento Materno Exclusivo
10324002604,4,Aleitamento Materno Exclusivo
10324002703,2,Alimentação Láctea com Mamadeira
10324008906,4,Aleitamento Materno Exclusivo
10324009902,4,Aleitamento Materno Exclusivo
10324010004,4,Aleitamento Materno Exclusivo
10324013802,4,Aleitamento Materno Exclusivo
10324017302,4,Aleitamento Materno Exclusivo
10324020403,4,Aleitamento Materno Exclusivo
10324021503,2,Alimentação Láctea com Mamadeira
10324021803,4,Aleitamento Materno Exclusivo
11002000103,0,Alimentação Láctea Mista
11002005605,1,Alimentação Estabelecida Pobre em FV
11002009303,0,Alimentação Láctea Mista
11002018402,0,Alimentação Láctea Mista
11002020604,7,Alimentação Láctea Mista
11002024802,9,Alimentação Estabelecida Pobre em FV
11002024803,9,Alimentação Estabelecida Pobre em FV
10959000503,1,Alimentação Estabelecida Pobre em FV
10959007602,3,Alimentação Estabelecida com Alto Ultraprocessado
10959009005,6,Alimentação Estabelecida Pobre em FV
10959010804,3,Alimentação Estabelecida com Alto Ultraprocessado
10959012203,3,Alimentação Estabelecida com Alto Ultraprocessado
10959023203,6,Alimentação Estabelecida Pobre em FV
10959023204,7,Alimentação Láctea Mista
10959027306,3,Alimentação Estabelecida com Alto Ultraprocessado
10548001603,1,Alimentação Estabelecida Pobre em FV
10548012605,0,Alimentação Láctea Mista
10548015103,1,Alimentação Estabelecida Pobre em FV
10548022403,0,Alimentação Láctea Mista
10548025503,7,Alimentação Láctea Mista
10548030003,5,Alimentação Láctea Mista
10548031403,6,Alimentação Estabelecida Pobre em FV
10548031804,2,Alimentação Láctea com Mamadeira
10548031805,0,Alimentação Láctea Mista
10548032604,3,Alimentação Estabelecida com Alto Ultraprocessado
10548033004,3,Alimentação Estabelecida com Alto Ultraprocessado
10260000302,0,Alimentação Láctea Mista
10260001602,6,Alimentação Estabelecida Pobre em FV
10260005402,4,Aleitamento Materno Exclusivo
10260006702,1,Alimentação Estabelecida Pobre em FV
10260008302,1,Alimentação Estabelecida Pobre em FV
10260020602,4,Aleitamento Materno Exclusivo
10260021502,0,Alimentação Láctea Mista
10260024302,6,Alimentação Estabelecida Pobre em FV
10260028702,1,Alimentação Estabelecida Pobre em FV
10321000302,1,Alimentação Estabelecida Pobre em FV
10321004802,3,Alimentação Estabelecida com Alto Ultraprocessado
10321007202,0,Alimentação Láctea Mista
10321009002,1,Alimentação Estabelecida Pobre em FV
10321021402,0,Alimentação Láctea Mista
10321022002,6,Alimentação Estabelecida Pobre em FV
10321027502,3,Alimentação Estabelecida com Alto Ultraprocessado
10321032802,2,Alimentação Láctea com Mamadeira
10321038802,0,Alimentação Láctea Mista
10321039202,0,Alimentação Láctea Mista
10247000402,2,Alimentação Láctea com Mamadeira
10247002402,1,Alimentação Estabelecida Pobre em FV
10247003302,4,Aleitamento Materno Exclusivo
10247010402,0,Alimentação Láctea Mista
10247012902,1,Alimentação Estabelecida Pobre em FV
10247017202,4,Aleitamento Materno Exclusivo
10247017203,0,Alimentação Láctea Mista
10247018002,1,Alimentação Estabelecida Pobre em FV
10247020202,0,Alimentação Láctea Mista
10247020203,4,Aleitamento Materno Exclusivo
10247022602,2,Alimentação Láctea com Mamadeira
10247028402,2,Alimentação Láctea com Mamadeira
10141001302,0,Alimentação Láctea Mista
10141001402,9,Alimentação Estabelecida Pobre em FV
10141004402,6,Alimentação Estabelecida Pobre em FV
10141004502,1,Alimentação Estabelecida Pobre em FV
10141008402,1,Alimentação Estabelecida Pobre em FV
10141008502,1,Alimentação Estabelecida Pobre em FV
10141009402,1,Alimentação Estabelecida Pobre em FV
10141014202,1,Alimentação Estabelecida Pobre em FV
10141014302,1,Alimentação Estabelecida Pobre em FV
10141019702,3,Alimentação Estabelecida com Alto Ultraprocessado
10271001602,2,Alimentação Láctea com Mamadeira
10271001702,4,Aleitamento Materno Exclusivo
10271002802,6,Alimentação Estabelecida Pobre em FV
10271010803,4,Aleitamento Materno Exclusivo
10271011802,7,Alimentação Láctea Mista
10271012802,6,Alimentação Estabelecida Pobre em FV
10271015602,4,Aleitamento Materno Exclusivo
10271016002,6,Alimentação Estabelecida Pobre em FV
10271019202,4,Aleitamento Materno Exclusivo
